[DEBUG] 14-06-2020 22:55:21.305 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 14-06-2020 22:55:21.329 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 14-06-2020 22:55:21.331 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 14-06-2020 22:55:21.335 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 14-06-2020 22:55:21.395 [main] Version - HHH000412: Hibernate Core {5.4.10.Final}
[DEBUG] 14-06-2020 22:55:21.396 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 14-06-2020 22:55:21.600 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-configuration-3.0.dtd]
[WARN ] 14-06-2020 22:55:21.602 [main] deprecation - HHH90000012: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/hibernate-configuration. Use namespace http://www.hibernate.org/dtd/hibernate-configuration instead.  Support for obsolete DTD/XSD namespaces may be removed at any time.
[DEBUG] 14-06-2020 22:55:21.602 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 14-06-2020 22:55:21.607 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 14-06-2020 22:55:21.890 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 14-06-2020 22:55:21.910 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[class org.hibernate.cache.ehcache.internal.EhcacheRegionFactory, class org.hibernate.cache.ehcache.internal.SingletonEhcacheRegionFactory]` RegionFactory strategies were registered
[DEBUG] 14-06-2020 22:55:21.911 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 30-06-2020 22:32:13.301 [main] PropertyBinder - MetadataSourceProcessor property birthday with lazy=false
[DEBUG] 30-06-2020 22:32:13.301 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:birthday]
[DEBUG] 30-06-2020 22:32:13.302 [main] SimpleValueBinder - building SimpleValue for birthday
[DEBUG] 30-06-2020 22:32:13.302 [main] PropertyBinder - Building property birthday
[DEBUG] 30-06-2020 22:32:13.304 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='dept_id', referencedColumn='', mappedBy=''}
[DEBUG] 30-06-2020 22:32:13.305 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=dept, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.310 [main] PropertyBinder - Building property dept
[DEBUG] 30-06-2020 22:32:13.311 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.311 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 30-06-2020 22:32:13.312 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:description]
[DEBUG] 30-06-2020 22:32:13.314 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 30-06-2020 22:32:13.314 [main] PropertyBinder - Building property description
[DEBUG] 30-06-2020 22:32:13.316 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.316 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 30-06-2020 22:32:13.317 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:email]
[DEBUG] 30-06-2020 22:32:13.317 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 30-06-2020 22:32:13.318 [main] PropertyBinder - Building property email
[DEBUG] 30-06-2020 22:32:13.318 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=employee_Id, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.319 [main] PropertyBinder - MetadataSourceProcessor property employeeId with lazy=false
[DEBUG] 30-06-2020 22:32:13.319 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:employeeId]
[DEBUG] 30-06-2020 22:32:13.319 [main] SimpleValueBinder - building SimpleValue for employeeId
[DEBUG] 30-06-2020 22:32:13.319 [main] PropertyBinder - Building property employeeId
[DEBUG] 30-06-2020 22:32:13.320 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=image, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.320 [main] PropertyBinder - MetadataSourceProcessor property image with lazy=false
[DEBUG] 30-06-2020 22:32:13.321 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:image]
[DEBUG] 30-06-2020 22:32:13.322 [main] SimpleValueBinder - building SimpleValue for image
[DEBUG] 30-06-2020 22:32:13.322 [main] PropertyBinder - Building property image
[DEBUG] 30-06-2020 22:32:13.323 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=empName, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.323 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 30-06-2020 22:32:13.323 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:name]
[DEBUG] 30-06-2020 22:32:13.323 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 30-06-2020 22:32:13.324 [main] PropertyBinder - Building property name
[DEBUG] 30-06-2020 22:32:13.324 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=salary, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.324 [main] PropertyBinder - MetadataSourceProcessor property salary with lazy=false
[DEBUG] 30-06-2020 22:32:13.324 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:salary]
[DEBUG] 30-06-2020 22:32:13.324 [main] SimpleValueBinder - building SimpleValue for salary
[DEBUG] 30-06-2020 22:32:13.325 [main] PropertyBinder - Building property salary
[DEBUG] 30-06-2020 22:32:13.325 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Employee_Table), mappingColumn=weight, insertable=true, updatable=true, unique=false}
[DEBUG] 30-06-2020 22:32:13.326 [main] PropertyBinder - MetadataSourceProcessor property weight with lazy=false
[DEBUG] 30-06-2020 22:32:13.326 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ch01.model.Employee:weight]
[DEBUG] 30-06-2020 22:32:13.326 [main] SimpleValueBinder - building SimpleValue for weight
[DEBUG] 30-06-2020 22:32:13.326 [main] PropertyBinder - Building property weight
[DEBUG] 30-06-2020 22:32:13.327 [main] SimpleValueBinder - Starting fillSimpleValue for depId
[DEBUG] 30-06-2020 22:32:13.328 [main] SimpleValueBinder - Starting fillSimpleValue for depName
[DEBUG] 30-06-2020 22:32:13.328 [main] SimpleValueBinder - Starting fillSimpleValue for pk
[DEBUG] 30-06-2020 22:32:13.328 [main] SimpleValueBinder - Starting fillSimpleValue for birthday
[DEBUG] 30-06-2020 22:32:13.328 [main] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 30-06-2020 22:32:13.328 [main] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 30-06-2020 22:32:13.329 [main] SimpleValueBinder - Starting fillSimpleValue for employeeId
[DEBUG] 30-06-2020 22:32:13.329 [main] SimpleValueBinder - Starting fillSimpleValue for image
[DEBUG] 30-06-2020 22:32:13.329 [main] SimpleValueBinder - Starting fillSimpleValue for name
[DEBUG] 30-06-2020 22:32:13.329 [main] SimpleValueBinder - Starting fillSimpleValue for salary
[DEBUG] 30-06-2020 22:32:13.329 [main] SimpleValueBinder - Starting fillSimpleValue for weight
[DEBUG] 30-06-2020 22:32:13.334 [main] PrimaryKey - Forcing column [depid] to be non-null as it is part of the primary key for table [department_table]
[DEBUG] 30-06-2020 22:32:13.334 [main] PrimaryKey - Forcing column [pk] to be non-null as it is part of the primary key for table [employee_table]
[DEBUG] 30-06-2020 22:32:13.335 [main] InFlightMetadataCollectorImpl - Resolving reference to class: ch01.model.Department
[DEBUG] 30-06-2020 22:32:13.339 [main] InFlightMetadataCollectorImpl - Resolving reference to class: ch01.model.Department
[WARN ] 30-06-2020 22:32:13.368 [main] deprecation - HHH90000018: Found use of deprecated transaction factory setting [hibernate.transaction.factory_class]; use the new TransactionCoordinatorBuilder settings [hibernate.transaction.coordinator_class] instead
[DEBUG] 30-06-2020 22:32:13.383 [main] SessionFactoryImpl - Building session factory
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - SessionFactory name : null
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Statistics: disabled
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Default entity-mode: pojo
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 30-06-2020 22:32:13.384 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 30-06-2020 22:32:13.385 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 30-06-2020 22:32:13.385 [main] Settings - Default batch fetch size: -1
[DEBUG] 30-06-2020 22:32:13.385 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 30-06-2020 22:32:13.385 [main] Settings - Default null ordering: NONE
[DEBUG] 30-06-2020 22:32:13.385 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 30-06-2020 22:32:13.386 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 30-06-2020 22:32:13.386 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 30-06-2020 22:32:13.386 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 30-06-2020 22:32:13.386 [main] Settings - Query language substitutions: {}
[DEBUG] 30-06-2020 22:32:13.387 [main] Settings - Named query checking : enabled
[DEBUG] 30-06-2020 22:32:13.387 [main] Settings - Second-level cache: disabled
[DEBUG] 30-06-2020 22:32:13.387 [main] Settings - Second-level query cache: disabled
[DEBUG] 30-06-2020 22:32:13.387 [main] Settings - Second-level query cache factory: null
[DEBUG] 30-06-2020 22:32:13.387 [main] Settings - Second-level cache region prefix: null
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - Structured second-level cache entries: disabled
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - JDBC batch size: 15
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 30-06-2020 22:32:13.388 [main] Settings - Scrollable result sets: enabled
[DEBUG] 30-06-2020 22:32:13.389 [main] Settings - Wrap result sets: disabled
[DEBUG] 30-06-2020 22:32:13.389 [main] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 30-06-2020 22:32:13.389 [main] Settings - JDBC result set fetch size: null
[DEBUG] 30-06-2020 22:32:13.389 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 30-06-2020 22:32:13.389 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 30-06-2020 22:32:13.390 [main] Settings - JPA compliance - query : disabled
[DEBUG] 30-06-2020 22:32:13.390 [main] Settings - JPA compliance - closed-handling : disabled
[DEBUG] 30-06-2020 22:32:13.390 [main] Settings - JPA compliance - lists : disabled
[DEBUG] 30-06-2020 22:32:13.390 [main] Settings - JPA compliance - transactions : disabled
[DEBUG] 30-06-2020 22:32:13.476 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 30-06-2020 22:32:13.476 [main] SessionFactoryImpl - Instantiating session factory with properties: {sun.desktop=windows, hibernate.format_sql=true, awt.toolkit=sun.awt.windows.WToolkit, dialect=org.hibernate.dialect.MySQL8Dialect, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=amd64, sun.jnu.encoding=MS950, hibernate.dialect=org.hibernate.dialect.MySQL8Dialect, hibernate.connection_pool_size=5, java.class.path=C:\_JSPx\Hibernate-workspace\HibernateExampesMySQL2019\target\classes;C:\_JSP\repository\javax\servlet\javax.servlet-api\3.1.0\javax.servlet-api-3.1.0.jar;C:\_JSP\repository\javax\servlet\jsp\javax.servlet.jsp-api\2.3.1\javax.servlet.jsp-api-2.3.1.jar;C:\_JSP\repository\jstl\jstl\1.2\jstl-1.2.jar;C:\_JSP\repository\javax\el\el-api\2.2.1-b04\el-api-2.2.1-b04.jar;C:\_JSP\repository\mysql\mysql-connector-java\8.0.13\mysql-connector-java-8.0.13.jar;C:\_JSP\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar;C:\_JSP\repository\org\hibernate\hibernate-core\5.4.10.Final\hibernate-core-5.4.10.Final.jar;C:\_JSP\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\_JSP\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\_JSP\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\_JSP\repository\net\bytebuddy\byte-buddy\1.10.2\byte-buddy-1.10.2.jar;C:\_JSP\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\_JSP\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\_JSP\repository\org\jboss\jandex\2.1.1.Final\jandex-2.1.1.Final.jar;C:\_JSP\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\_JSP\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\_JSP\repository\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;C:\_JSP\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\_JSP\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\_JSP\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\_JSP\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\_JSP\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\_JSP\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\_JSP\repository\org\hibernate\hibernate-ehcache\5.4.10.Final\hibernate-ehcache-5.4.10.Final.jar;C:\_JSP\repository\net\sf\ehcache\ehcache\2.10.6\ehcache-2.10.6.jar;C:\_JSP\repository\org\slf4j\slf4j-api\1.7.25\slf4j-api-1.7.25.jar;C:\_JSP\repository\javax\xml\bind\jaxb-api\2.2.11\jaxb-api-2.2.11.jar;C:\_JSP\repository\com\sun\xml\bind\jaxb-core\2.2.11\jaxb-core-2.2.11.jar;C:\_JSP\repository\com\sun\xml\bind\jaxb-impl\2.2.11\jaxb-impl-2.2.11.jar;C:\_JSP\repository\javax\activation\activation\1.1.1\activation-1.1.1.jar;C:\_JSP\repository\org\apache\logging\log4j\log4j-api\2.13.3\log4j-api-2.13.3.jar;C:\_JSP\repository\org\apache\logging\log4j\log4j-core\2.13.3\log4j-core-2.13.3.jar, java.vm.vendor=, sun.arch.data.model=64, hbm2ddl.auto=create, user.variant=, java.vendor.url=http://java.oracle.com/, user.timezone=Asia/Taipei, hibernate.transaction.factory_class=org.hibernate.transaction.JDBCTransactionFactory, os.name=Windows 10, java.vm.specification.version=1.8, current_session_context_class=thread, sun.java.launcher=SUN_STANDARD, user.country=TW, sun.boot.library.path=C:\_JSP\jdk1.8\jre\bin, sun.java.command=ch01.main.FirstHibernate, sun.cpu.endian=little, user.home=C:\Users\USER, user.language=zh, java.specification.vendor=Oracle Corporation, java.home=C:\_JSP\jdk1.8\jre, file.separator=\, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, sun.boot.class.path=C:\_JSP\jdk1.8\jre\lib\resources.jar;C:\_JSP\jdk1.8\jre\lib\rt.jar;C:\_JSP\jdk1.8\jre\lib\sunrsasign.jar;C:\_JSP\jdk1.8\jre\lib\jsse.jar;C:\_JSP\jdk1.8\jre\lib\jce.jar;C:\_JSP\jdk1.8\jre\lib\charsets.jar;C:\_JSP\jdk1.8\jre\lib\jfr.jar;C:\_JSP\jdk1.8\jre\classes, hibernate.hbm2ddl.auto=create, user.script=, connection.password=Do!ng123, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_242-b08, user.name=USER, path.separator=;, hibernate.connection.username=****, os.version=10.0, java.endorsed.dirs=C:\_JSP\jdk1.8\jre\lib\endorsed, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei, file.encoding=UTF-8, format_sql=true, connection_pool_size=5, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, hibernate.current_session_context_class=thread, show_sql=true, transaction.factory_class=org.hibernate.transaction.JDBCTransactionFactory, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\USER\AppData\Local\Temp\, java.version=1.8.0_242, user.dir=C:\_JSPx\Hibernate-workspace\HibernateExampesMySQL2019, os.arch=amd64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.awt.windows.WPrinterJob, sun.os.patch.level=, connection.driver_class=com.mysql.cj.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@21ae6e73, java.library.path=C:\_JSP\jdk1.8\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\PortableGit\bin;C:\_JSP\maven3\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\ProgramData\Oracle\Java\javapath;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files (x86)\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\110\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\110\Tools\Binn\ManagementStudio\;C:\Program Files (x86)\Microsoft Visual Studio 10.0\Common7\IDE\PrivateAssemblies\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\_JSP\spring2.2.4\bin;C:\_JSP\jdk1.8\bin;C:\_JSP\jdk1.8\jre\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\USER\AppData\Local\Programs\Python\Python36\Scripts\;C:\Users\USER\AppData\Local\Programs\Python\Python36\;C:\Users\USER\AppData\Local\Microsoft\WindowsApps;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=25.242-b08, hibernate.bytecode.use_reflection_optimizer=false, bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, java.ext.dirs=C:\_JSP\jdk1.8\jre\lib\ext;C:\WINDOWS\Sun\Java\lib\ext, connection.url=jdbc:mysql://localhost:3306/jspdb?useUnicode=yes&characterEncoding=utf8&useSSL=false&serverTimezone=Asia/Taipei, java.class.version=52.0}
[DEBUG] 30-06-2020 22:32:13.493 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 30-06-2020 22:32:13.494 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 30-06-2020 22:32:13.494 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@ab7a938] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@435ce306]
[DEBUG] 30-06-2020 22:32:13.571 [main] ClassLoaderAccessImpl - Not known whether passed class name [ch01.model.Employee] is safe
[DEBUG] 30-06-2020 22:32:13.571 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ch01.model.Employee
[DEBUG] 30-06-2020 22:32:13.600 [main] ClassLoaderAccessImpl - Not known whether passed class name [ch01.model.Employee] is safe
[DEBUG] 30-06-2020 22:32:13.601 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ch01.model.Employee
[DEBUG] 30-06-2020 22:32:13.882 [main] ClassLoaderAccessImpl - Not known whether passed class name [ch01.model.Department] is safe
[DEBUG] 30-06-2020 22:32:13.882 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : ch01.model.Department
[DEBUG] 30-06-2020 22:32:13.883 [main] ClassLoaderAccessImpl - Not known whether passed class name [ch01.model.Department] is safe
